0.132500 2000.000000 0.000010 0.008000
0.133000 2000.000000 0.000010 0.008000
0.133500 2000.000000 0.000010 0.008000
0.134000 2000.000000 0.000010 0.008000
0.134500 2000.000000 0.000010 0.008000
0.135000 2000.000000 0.000010 0.008000
0.135500 2000.000000 0.000010 0.008000
0.136000 2000.000000 0.000010 0.008000
0.136500 2000.000000 0.000010 0.008000
0.137000 2000.000000 0.000010 0.008000
0.137500 2000.000000 0.000010 0.008000
0.138000 2000.000000 0.000010 0.008000
0.138500 2000.000000 0.000010 0.008000
0.139000 2000.000000 0.000010 0.008000
0.139500 2000.000000 0.000010 0.008000
0.140000 2000.000000 0.000010 0.008000
0.140500 2000.000000 0.000010 0.008000
0.141000 2000.000000 0.000010 0.008000
0.141500 2000.000000 0.000010 0.008000
0.142000 2000.000000 0.000010 0.008000
0.142500 2000.000000 0.000010 0.008000
0.143000 2000.000000 0.000010 0.008000
0.143500 2000.000000 0.000010 0.008000
0.144000 2000.000000 0.000010 0.008000
0.144500 2000.000000 0.000010 0.008000
0.145000 2000.000000 0.000010 0.008000
0.145500 2000.000000 0.000010 0.008000
0.146000 2000.000000 0.000010 0.008000
0.146500 2000.000000 0.000010 0.008000
0.147000 2000.000000 0.000010 0.008000
0.147500 2000.000000 0.000010 0.008000
0.148000 2000.000000 0.000010 0.008000
0.148500 2000.000000 0.000010 0.008000
0.149000 2000.000000 0.000010 0.008000
0.149500 2000.000000 0.000010 0.008000
0.150000 2000.000000 0.000010 0.008000
0.150500 2000.000000 0.000010 0.008000
0.151000 2000.000000 0.000010 0.008000
0.151500 2000.000000 0.000010 0.008000
0.152000 2000.000000 0.000010 0.008000
0.152500 2000.000000 0.000010 0.008000
0.153000 2000.000000 0.000010 0.008000
0.153500 2000.000000 0.000010 0.008000
0.154000 2000.000000 0.000010 0.008000
0.154500 2000.000000 0.000010 0.008000
0.155000 2000.000000 0.000010 0.008000
0.155500 2000.000000 0.000010 0.008000
0.156000 2000.000000 0.000010 0.008000
0.156500 2000.000000 0.000010 0.008000
0.157000 2000.000000 0.000010 0.008000
0.157500 2000.000000 0.000010 0.008000
0.158000 2000.000000 0.000010 0.008000
0.158500 2000.000000 0.000010 0.008000
0.159000 2000.000000 0.000010 0.008000
0.159500 2000.000000 0.000010 0.008000
0.160000 2000.000000 0.000010 0.008000
0.160500 2000.000000 0.000010 0.008000
0.161000 2000.000000 0.000010 0.008000
0.161500 2000.000000 0.000010 0.008000
0.162000 2000.000000 0.000010 0.008000
0.162500 2000.000000 0.000010 0.008000
0.163000 2000.000000 0.000010 0.008000
0.163500 2000.000000 0.000010 0.008000
0.164000 2000.000000 0.000010 0.008000
0.164500 2000.000000 0.000010 0.008000
0.165000 2000.000000 0.000010 0.008000
0.165500 2000.000000 0.000010 0.008000
0.166000 2000.000000 0.000010 0.008000
0.166500 2000.000000 0.000010 0.008000
0.167000 2000.000000 0.000010 0.008000
0.167500 2000.000000 0.000010 0.008000
0.168000 2000.000000 0.000010 0.008000
0.168500 2000.000000 0.000010 0.008000
0.169000 2000.000000 0.000010 0.008000
0.169500 2000.000000 0.000010 0.008000
0.170000 2000.000000 0.000010 0.008000
0.170500 2000.000000 0.000010 0.008000
0.171000 2000.000000 0.000010 0.008000
0.171500 2000.000000 0.000010 0.008000
0.172000 2000.000000 0.000010 0.008000
0.172500 2000.000000 0.000010 0.008000
0.173000 2000.000000 0.000010 0.008000
0.173500 2000.000000 0.000010 0.008000
0.174000 2000.000000 0.000010 0.008000
0.174500 2000.000000 0.000010 0.008000
0.175000 2000.000000 0.000010 0.008000
0.175500 2000.000000 0.000010 0.008000
0.176000 2000.000000 0.000010 0.008000
0.176500 2000.000000 0.000010 0.008000
0.177000 2000.000000 0.000010 0.008000
0.177500 2000.000000 0.000010 0.008000
0.178000 2000.000000 0.000010 0.008000
0.178500 2000.000000 0.000010 0.008000
0.179000 2000.000000 0.000010 0.008000
0.179500 2000.000000 0.000010 0.008000
0.180000 2000.000000 0.000010 0.008000
0.180500 2000.000000 0.000010 0.008000
0.181000 2000.000000 0.000010 0.008000
0.181500 2000.000000 0.000010 0.008000
0.182000 2000.000000 0.000010 0.008000
0.182500 2000.000000 0.000010 0.008000
0.183000 2000.000000 0.000010 0.008000
0.183500 2000.000000 0.000010 0.008000
0.184000 2000.000000 0.000010 0.008000
0.184500 2000.000000 0.000010 0.008000
0.185000 2000.000000 0.000010 0.008000
0.185500 2000.000000 0.000010 0.008000
0.186000 2000.000000 0.000010 0.008000
0.186500 2000.000000 0.000010 0.008000
0.187000 2000.000000 0.000010 0.008000
0.187500 2000.000000 0.000010 0.008000
0.188000 2000.000000 0.000010 0.008000
0.188500 2000.000000 0.000010 0.008000
0.189000 2000.000000 0.000010 0.008000
0.189500 2000.000000 0.000010 0.008000
0.190000 2000.000000 0.000010 0.008000
0.190500 2000.000000 0.000010 0.008000
0.191000 2000.000000 0.000010 0.008000
0.191500 2000.000000 0.000010 0.008000
0.192000 2000.000000 0.000010 0.008000
0.192500 2000.000000 0.000010 0.008000
0.193000 2000.000000 0.000010 0.008000
0.193500 2000.000000 0.000010 0.008000
0.194000 2000.000000 0.000010 0.008000
0.194500 2000.000000 0.000010 0.008000
0.195000 2000.000000 0.000010 0.008000
0.195500 2000.000000 0.000010 0.008000
0.196000 2000.000000 0.000010 0.008000
0.196500 2000.000000 0.000010 0.008000
0.197000 2000.000000 0.000010 0.008000
0.197500 2000.000000 0.000010 0.008000
0.198000 2000.000000 0.000010 0.008000
0.198500 2000.000000 0.000010 0.008000
0.199000 2000.000000 0.000010 0.008000
0.199500 2000.000000 0.000010 0.008000
0.200000 2000.000000 0.000010 0.008000
0.200500 2000.000000 0.000010 0.008000
0.201000 2000.000000 0.000010 0.008000
0.201500 2000.000000 0.000010 0.008000
0.202000 2000.000000 0.000010 0.008000
0.202500 2000.000000 0.000010 0.008000
0.203000 2000.000000 0.000010 0.008000
0.203500 2000.000000 0.000010 0.008000
0.204000 2000.000000 0.000010 0.008000
0.204500 2000.000000 0.000010 0.008000
0.205000 2000.000000 0.000010 0.008000
0.205500 2000.000000 0.000010 0.008000
0.206000 2000.000000 0.000010 0.008000
0.206500 2000.000000 0.000010 0.008000
0.207000 2000.000000 0.000010 0.008000
0.207500 2000.000000 0.000010 0.008000
0.208000 2000.000000 0.000010 0.008000
0.208500 2000.000000 0.000010 0.008000
0.209000 2000.000000 0.000010 0.008000
0.209500 2000.000000 0.000010 0.008000
0.210000 2000.000000 0.000010 0.008000
0.210500 2000.000000 0.000010 0.008000
0.211000 2000.000000 0.000010 0.008000
0.211500 2000.000000 0.000010 0.008000
0.212000 2000.000000 0.000010 0.008000
0.212500 2000.000000 0.000010 0.008000
0.213000 2000.000000 0.000010 0.008000
0.213500 2000.000000 0.000010 0.008000
0.214000 2000.000000 0.000010 0.008000
0.214500 2000.000000 0.000010 0.008000
0.215000 2000.000000 0.000010 0.008000
0.215500 2000.000000 0.000010 0.008000
0.216000 2000.000000 0.000010 0.008000
0.216500 2000.000000 0.000010 0.008000
0.217000 2000.000000 0.000010 0.008000
0.217500 2000.000000 0.000010 0.008000
0.218000 2000.000000 0.000010 0.008000
0.218500 2000.000000 0.000010 0.008000
0.219000 2000.000000 0.000010 0.008000
0.219500 2000.000000 0.000010 0.008000
0.220000 2000.000000 0.000010 0.008000
0.220500 2000.000000 0.000010 0.008000
0.221000 2000.000000 0.000010 0.008000
0.221500 2000.000000 0.000010 0.008000
0.222000 2000.000000 0.000010 0.008000
0.222500 2000.000000 0.000010 0.008000
0.223000 2000.000000 0.000010 0.008000
0.223500 2000.000000 0.000010 0.008000
0.224000 2000.000000 0.000010 0.008000
0.224500 2000.000000 0.000010 0.008000
0.225000 2000.000000 0.000010 0.008000
0.225500 2000.000000 0.000010 0.008000
0.226000 2000.000000 0.000010 0.008000
0.226500 2000.000000 0.000010 0.008000
0.227000 2000.000000 0.000010 0.008000
0.227500 2000.000000 0.000010 0.008000
0.228000 2000.000000 0.000010 0.008000
0.228500 2000.000000 0.000010 0.008000
0.229000 2000.000000 0.000010 0.008000
0.229500 2000.000000 0.000010 0.008000
0.230000 2000.000000 0.000010 0.008000
0.230500 2000.000000 0.000010 0.008000
0.231000 2000.000000 0.000010 0.008000
0.231500 2000.000000 0.000010 0.008000
0.232000 2000.000000 0.000010 0.008000
0.232500 2000.000000 0.000010 0.008000
0.233000 2000.000000 0.000010 0.008000
0.233500 2000.000000 0.000010 0.008000
0.234000 2000.000000 0.000010 0.008000
0.234500 2000.000000 0.000010 0.008000
0.235000 2000.000000 0.000010 0.008000
0.235500 2000.000000 0.000010 0.008000
0.236000 2000.000000 0.000010 0.008000
0.236500 2000.000000 0.000010 0.008000
0.237000 2000.000000 0.000010 0.008000
0.237500 2000.000000 0.000010 0.008000
0.238000 2000.000000 0.000010 0.008000
0.238500 2000.000000 0.000010 0.008000
0.239000 2000.000000 0.000010 0.008000
0.239500 2000.000000 0.000010 0.008000
0.240000 2000.000000 0.000010 0.008000
0.240500 2000.000000 0.000010 0.008000
0.241000 2000.000000 0.000010 0.008000
0.241500 2000.000000 0.000010 0.008000
0.242000 2000.000000 0.000010 0.008000
0.242500 2000.000000 0.000010 0.008000
0.243000 2000.000000 0.000010 0.008000
0.243500 2000.000000 0.000010 0.008000
0.244000 2000.000000 0.000010 0.008000
0.244500 2000.000000 0.000010 0.008000
0.245000 2000.000000 0.000010 0.008000
0.245500 2000.000000 0.000010 0.008000
0.246000 2000.000000 0.000010 0.008000
0.246500 2000.000000 0.000010 0.008000
0.247000 2000.000000 0.000010 0.008000
0.247500 2000.000000 0.000010 0.008000
0.248000 2000.000000 0.000010 0.008000
0.248500 2000.000000 0.000010 0.008000
0.249000 2000.000000 0.000010 0.008000
0.249500 2000.000000 0.000010 0.008000
0.250000 2000.000000 0.000010 0.008000
0.250500 2000.000000 0.000010 0.008000
0.251000 2000.000000 0.000010 0.008000
0.251500 2000.000000 0.000010 0.008000
0.252000 2000.000000 0.000010 0.008000
0.252500 2000.000000 0.000010 0.008000
0.253000 2000.000000 0.000010 0.008000
0.253500 2000.000000 0.000010 0.008000
0.254000 2000.000000 0.000010 0.008000
0.254500 2000.000000 0.000010 0.008000
0.255000 2000.000000 0.000010 0.008000
0.255500 2000.000000 0.000010 0.008000
0.256000 2000.000000 0.000010 0.008000
0.256500 2000.000000 0.000010 0.008000
0.257000 2000.000000 0.000010 0.008000
0.257500 2000.000000 0.000010 0.008000
0.258000 2000.000000 0.000010 0.008000
0.258500 2000.000000 0.000010 0.008000
0.259000 2000.000000 0.000010 0.008000
0.259500 2000.000000 0.000010 0.008000
0.260000 2000.000000 0.000010 0.008000
0.260500 2000.000000 0.000010 0.008000
0.261000 2000.000000 0.000010 0.008000
0.261500 2000.000000 0.000010 0.008000
0.262000 2000.000000 0.000010 0.008000
0.262500 2000.000000 0.000010 0.008000
0.263000 2000.000000 0.000010 0.008000
0.263500 2000.000000 0.000010 0.008000
0.264000 2000.000000 0.000010 0.008000
0.264500 2000.000000 0.000010 0.008000
0.265000 2000.000000 0.000010 0.008000
0.265500 2000.000000 0.000010 0.008000
0.266000 2000.000000 0.000010 0.008000
0.266500 2000.000000 0.000010 0.008000
0.267000 2000.000000 0.000010 0.008000
0.267500 2000.000000 0.000010 0.008000
0.268000 2000.000000 0.000010 0.008000
0.268500 2000.000000 0.000010 0.008000
0.269000 2000.000000 0.000010 0.008000
0.269500 2000.000000 0.000010 0.008000
0.270000 2000.000000 0.000010 0.008000
0.270500 2000.000000 0.000010 0.008000
0.271000 2000.000000 0.000010 0.008000
0.271500 2000.000000 0.000010 0.008000
0.272000 2000.000000 0.000010 0.008000
0.272500 2000.000000 0.000010 0.008000
0.273000 2000.000000 0.000010 0.008000
0.273500 2000.000000 0.000010 0.008000
0.274000 2000.000000 0.000010 0.008000
0.274500 2000.000000 0.000010 0.008000
0.275000 2000.000000 0.000010 0.008000
0.275500 2000.000000 0.000010 0.008000
0.276000 2000.000000 0.000010 0.008000
0.276500 2000.000000 0.000010 0.008000
0.277000 2000.000000 0.000010 0.008000
0.277500 2000.000000 0.000010 0.008000
0.278000 2000.000000 0.000010 0.008000
0.278500 2000.000000 0.000010 0.008000
0.279000 2000.000000 0.000010 0.008000
0.279500 2000.000000 0.000010 0.008000
0.280000 2000.000000 0.000010 0.008000
0.280500 2000.000000 0.000010 0.008000
0.281000 2000.000000 0.000010 0.008000
0.281500 2000.000000 0.000010 0.008000
0.282000 2000.000000 0.000010 0.008000
0.282500 2000.000000 0.000010 0.008000
0.283000 2000.000000 0.000010 0.008000
0.283500 2000.000000 0.000010 0.008000
0.284000 2000.000000 0.000010 0.008000
0.284500 2000.000000 0.000010 0.008000
0.285000 2000.000000 0.000010 0.008000
0.285500 2000.000000 0.000010 0.008000
0.286000 2000.000000 0.000010 0.008000
0.286500 2000.000000 0.000010 0.008000
0.287000 2000.000000 0.000010 0.008000
0.287500 2000.000000 0.000010 0.008000
0.288000 2000.000000 0.000010 0.008000
0.288500 2000.000000 0.000010 0.008000
0.289000 2000.000000 0.000010 0.008000
0.289500 2000.000000 0.000010 0.008000
0.290000 2000.000000 0.000010 0.008000
0.290500 2000.000000 0.000010 0.008000
0.291000 2000.000000 0.000010 0.008000
0.291500 2000.000000 0.000010 0.008000
0.292000 2000.000000 0.000010 0.008000
0.292500 2000.000000 0.000010 0.008000
0.293000 2000.000000 0.000010 0.008000
0.293500 2000.000000 0.000010 0.008000
0.294000 2000.000000 0.000010 0.008000
0.294500 2000.000000 0.000010 0.008000
0.295000 2000.000000 0.000010 0.008000
0.295500 2000.000000 0.000010 0.008000
0.296000 2000.000000 0.000010 0.008000
0.296500 2000.000000 0.000010 0.008000
0.297000 2000.000000 0.000010 0.008000
0.297500 2000.000000 0.000010 0.008000
0.298000 2000.000000 0.000010 0.008000
0.298500 2000.000000 0.000010 0.008000
0.299000 2000.000000 0.000010 0.008000
0.299500 2000.000000 0.000010 0.008000
0.300000 2000.000000 0.000010 0.008000
0.300500 2000.000000 0.000010 0.008000
0.301000 2000.000000 0.000010 0.008000
0.301500 2000.000000 0.000010 0.008000
0.302000 2000.000000 0.000010 0.008000
0.302500 2000.000000 0.000010 0.008000
0.303000 2000.000000 0.000010 0.008000
0.303500 2000.000000 0.000010 0.008000
0.304000 2000.000000 0.000010 0.008000
0.304500 2000.000000 0.000010 0.008000
0.305000 2000.000000 0.000010 0.008000
0.305500 2000.000000 0.000010 0.008000
0.306000 2000.000000 0.000010 0.008000
0.306500 2000.000000 0.000010 0.008000
0.307000 2000.000000 0.000010 0.008000
0.307500 2000.000000 0.000010 0.008000
0.308000 2000.000000 0.000010 0.008000
0.308500 2000.000000 0.000010 0.008000
0.309000 2000.000000 0.000010 0.008000
0.309500 2000.000000 0.000010 0.008000
0.310000 2000.000000 0.000010 0.008000
0.310500 2000.000000 0.000010 0.008000
0.311000 2000.000000 0.000010 0.008000
0.311500 2000.000000 0.000010 0.008000
0.312000 2000.000000 0.000010 0.008000
0.312500 2000.000000 0.000010 0.008000
0.313000 2000.000000 0.000010 0.008000
0.313500 2000.000000 0.000010 0.008000
0.314000 2000.000000 0.000010 0.008000
0.314500 2000.000000 0.000010 0.008000
0.315000 2000.000000 0.000010 0.008000
0.315500 2000.000000 0.000010 0.008000
0.316000 2000.000000 0.000010 0.008000
0.316500 2000.000000 0.000010 0.008000
0.317000 2000.000000 0.000010 0.008000
0.317500 2000.000000 0.000010 0.008000
0.318000 2000.000000 0.000010 0.008000
0.318500 2000.000000 0.000010 0.008000
0.319000 2000.000000 0.000010 0.008000
0.319500 2000.000000 0.000010 0.008000
0.320000 2000.000000 0.000010 0.008000
0.320500 2000.000000 0.000010 0.008000
0.321000 2000.000000 0.000010 0.008000
0.321500 2000.000000 0.000010 0.008000
0.322000 2000.000000 0.000010 0.008000
0.322500 2000.000000 0.000010 0.008000
0.323000 2000.000000 0.000010 0.008000
0.323500 2000.000000 0.000010 0.008000
0.324000 2000.000000 0.000010 0.008000
0.324500 2000.000000 0.000010 0.008000
0.325000 2000.000000 0.000010 0.008000
0.325500 2000.000000 0.000010 0.008000
0.326000 2000.000000 0.000010 0.008000
0.326500 2000.000000 0.000010 0.008000
0.327000 2000.000000 0.000010 0.008000
0.327500 2000.000000 0.000010 0.008000
0.328000 2000.000000 0.000010 0.008000
0.328500 2000.000000 0.000010 0.008000
0.329000 2000.000000 0.000010 0.008000
0.329500 2000.000000 0.000010 0.008000
0.330000 2000.000000 0.000010 0.008000
0.330500 2000.000000 0.000010 0.008000
0.331000 2000.000000 0.000010 0.008000
0.331500 2000.000000 0.000010 0.008000
0.332000 2000.000000 0.000010 0.008000
0.332500 2000.000000 0.000010 0.008000
